경력,주요 업무,자격 요건,우대사항,기술
경력,"• Own, develop and maintain an aspirational Product Vision for geospatial and mapping capabilities within the Eats' Delivery Products team.
• Design and deliver scalable, enterprise-grade and real-time geospatial and mapping products and capabilities to build towards realizing that vision.
• Work hand-in-hand with our world-class engineering and data science teams to own, develop, maintain and deliver on feature development roadmaps and backlogs.
• Proactively engage business and operations stakeholders to understand and translate business needs into product requirements.
• Proactively engage senior leadership to understand and translate business strategy and intent into desired and required product capabilities.
• Work closely with peer Product Owners and other Product Leaders within the delivery domain and outside of it to actively manage inter-dependencies and requirements.
• Propose and own geospatial and mapping-related OKRs and proactively drive all stakeholders to achieve and maintain them.
• Design, execute, manage, and report on rapid hypothesis testing and experimentation results.
• Drive and uphold a culture of communicating in a clear, precise and insightful manner, through data, both verbal and written.
• Influence and inform decision-making at every level through having a deep, fully hands-on understanding of all aspects of the owned products.
• Ruthlessly prioritize, balance competing interests, drive lazer-focused product-development, and convince stakeholders on what do not need to be done.
• Proactively engage senior leadership to understand and translate business strategy and intent into desired and required product capabilities.
• Work closely with peer Product Owners and other Product Leaders within the delivery domain and outside of it to actively manage inter-dependencies and requirements.
• Propose and own geospatial and mapping-related OKRs and proactively drive all stakeholders to achieve and maintain them.
• Design, execute, manage, and report on rapid hypothesis testing and experimentation results.
• Drive and uphold a culture of communicating in a clear, precise and insightful manner, through data, both verbal and written.
• Influence and inform decision-making at every level through having a deep, fully hands-on understanding of all aspects of the owned products.
• Ruthlessly prioritize, balance competing interests, drive lazer-focused product-development, and convince stakeholders on what do not need to be done.","• Be bilingual, with full fluency in written and spoken English, and Korean is strongly preferred.
• Minimum of 5+ years of experience in technical product ownership / management.
• Demonstrable track record of delivering scalable and impactful technical products in either B2B, B2C, or for internal-users.
• Must be fully capable of driving rapid product development through the scientific method of formulating clear problem statements, researching topic areas, forming testable hypotheses, conduct experiments, analyze empirical data and findings, and report conclusions and recommendations.
• Solid understanding of statistical methods and hypothesis testing.
• Able to independently write and perform intermediate to advanced SQL queries, or demonstrate the aptitude to intensively and rapidly upskill and learn how to. Otherwise, demonstrate ability to precisely and effectively communicate data requirements to analysts, engineers, and data scientists.
• Able to independently perform intermediate to advanced data analytics, or demonstrate the aptitude to intensively and rapidly upskill and learn how to. Otherwise, demonstrate ability to precisiely and effectively communicate data requirements to analysts, engineers, and data scientists.
• Able to craft and tell effective product-stories, communicate with and influence stakeholders through data.
• Prior experience and familiarity with working and thriving within lean, self-directed and blazing-fast business environments.","• Experience in geospatial and mapping-related product ownership / management.
• Solid foundational understanding of geospatial technologies, principles and their mathematical underpinnings.
• Demonstrate fluency and craftsmanship with tools such as geospatial tools, such as Folium, geopandas, and others.
• Demonstrate fluency and competency with data tools such as pandas, scipy, numpy and others.
• Familiar and knowledgeable in applied machine learning.
• Relevant Master's or Ph.D. are preferred.
• Demonstrate capability to design wireframes and communicate product designs with tools like Figma.
• Knowledge in Agile Product Management methods and certifications in Project Management metholodogies, such as SAFe Agile, PRINCE2, or PMP.
• Minimum of a Bachelor's Degree in Engineering, Computer Science, Information Systems, Mathematics, Physics, or other closely-related fields. Alternatively, have a demonstrable portfolio of past commercial or open-source projects and related products.",
경력,"• 모바일 앱, 키오스크 및 백오피스 서비스 기획 업무
• 서비스 정책수립, 프로덕트 설계, UI/UX 기획 총괄
• 기획-디자인-개발-운영팀 간 소통, 협업, 일정 및 OKR 관리 등 프로젝트 리드
• 전사 목표 및 방향성을 고려한 프로덕트 로드맵 설계 및 관리
• 유저, 경쟁사, 시장, 고객 리서치를 통한 데이터 분석 기반의 서비스 기획","• IT 서비스 PM/기획 경력 7년 이상이신 분- OKR/스크럼/스프린트 방식의 PM 경험이 있으신 분
• 협업툴(Slack-Asana-Notion-GDrive))을 활용한 개발/디자인/운영팀 간 프로젝트 리딩 경험이 있으신 분
• 팀내, 부서간 커뮤니케이션과 함께 성장하는 문화를 중요하게 생각하시는 분
• 프로젝트 관리를 위한 협업툴 사용 또는 문서 작성 및 정리 능력이 뛰어나신 분
• 새로운 서비스를 기획하거나, 기존 서비스의 개선을 통해 성과를 내 본 경험이 있으신 분
• 꼼꼼하고 책임감이 강하신 분","• 하나의 서비스를 기획-개발-운영까지 A to Z 경험이 있으신 분
• 데이터 분석, 시각화, A/B Test 등 유저 데이터 기반 기획/PM 경험이 있으신 분
• 개발, 디자인(UX), 마케팅 등 다른 분야에 대한 이해나 경험이 있으신 분
• 사용자 중심 사고와 데이터 기반 의사결정에 익숙하신 분
• 서비스 초기 기획부터 구축, 운영, 모니터링까지 참여한 경험이 있으신 분
• 오래의 사명과 같은 비전을 가지고 있으신 분
• 주도적으로 목표를 세워 달성 해본 경험이 있으신 분
• 업무 관리를 위한 협업 툴 사용 또는 문서 작성에 능통하신 분
- Asana, Notion, Slack, Google Sheets, Google Drive, Figma, Miro 등",
경력,"• 앞으로 이런 일들을 하게 될 거에요
• 강남언니 검색 플랫폼 고도화 및 검색 엔진, 검색 알고리즘 개선을 통해 고객에게 최적화된 검색 경험 제공
• 검색 관련 주요 지표를 설정하고 목표 달성을 위한 전략과 로드맵 수립
• 데이터 기반으로 검색 프로덕트의 성과를 분석하고, 고객 중심의 가설 수립 및 검증
• 고객의 검색 경험 향상을 위한 검색 시나리오 및 UX 개선 지속 실행
• 개발, 데이터, 디자인 조직과 협업하여 검색 서비스의 신규 기능 기획 및 출시 주도","• 3년 이상의 Product Owner 또는 이에 준하는 직무(PM, 기획)를 경험하신 분
• 검색 서비스에 대한 높은 이해도 및 경험을 보유하신 분
• 데이터 기반으로 가설을 수립하고, A/B 테스트 및 실험 설계를 통해 검증한 경험이 있으신 분
• 고객 중심 사고를 바탕으로 문제를 정의하고 해결할 수 있는 역량이 있으신 분
• 전사/조직 목표에 기반하여 우선순위를 판단하고 전략적으로 문제에 접근하여 해결 가능하신 분
• 원활한 소통 및 요구사항 관리 등 다양한 이해관계자들과의 협업 능력이 뛰어나신 분","• 검색 시스템 알고리즘 및 머신러닝 관련 지식을 보유하신 분
• 대규모 트래픽 환경에서의 프로덕트 운영을 경험해보신 분
• 애자일 조직, Cross-Functional Team, 스쿼드 구조의 업무 경험이 있으신 분
• 미용의료 서비스/시장에 대한 높은 관심과 이해도가 있으신 분",
경력,"룩코의 PO는 디자이너, 개발자, 데이터분석가로 이루어진 스쿼드에서 선장 역할을 담당합니다.

아래 두가지 문제를 해결합니다.
1. 어떻게 하면 누구든지 자신의 디지털 옷장을 마법처럼 쉽고 빠르게 만들 수 있을까?
2. 등록된 옷으로 어떤 서비스를 제공해야 사용자들이 아하 모먼트를 느낄까?

문제 발굴 및 해결
• 서비스 사용 데이터, 설문조사, VOC 등 여러 소스에서 문제를 찾습니다.
• 디자이너와 협업하여 적절한 해결책을 찾습니다.
• 업데이트 이후 사용자 데이터를 추적하여 문제가 해결되었는지 검증합니다.

스프린트 추진 및 스쿼드 관리
• 팀 구성원들이 해결하고자 하는 문제가 무엇이고, 왜 해결해야 하는지에 대한 맥락을 충분히 이해하도록 돕습니다.
• 스프린트 단위로 진행되는 기획디자인-개발-QA의 전 과정을 관리하여 일정대로 제품이 출시될 수 있도록 합니다.","• 2년 이상 PO/PM 경험을 보유하신 분 또는 그에 준하는 역량 보유자
• 가설 설정, 지표 검증 경험이 있고, 데이터를 기반으로 의사결정을 해오신 분
• 데이터베이스 sql 을 자유롭게 활용할 수 있는 분 또는 초고속으로 해당 역량을 갖출 수 있는 분
• R&R에 매몰되지 않고, 좋은 결과와 문제 해결을 위해서라면 무엇이든 해나가는 분
• 문제가 정해져있지 않은 상황에서 스스로 문제를 찾고 해결까지 확인한 경험이 있는 분(작은 것이라도 괜찮습니다)","• 확실한 성공 또는 확실한 실패를 경험해보신 분
• 20-30명 규모의 스타트업 업무 경험
• 문제해결을 위해 일반적이지 않은 노력을 담은 경험을 제시할 수 있는 분
• 회사의 성장에 따른 보상 (스톡옵션) 에 관심이 높은 분","JIRA, Slack, Figma, Notion"
경력,"• 더데이비포에서 운영중인 모바일 앱 Product Manager
(주요 담당 서비스 : 더커플 - The Couple)
• 유저 니즈 파악 및 인사이트 도출 후 방향 설정
• 데이터 기반의 서비스 기획 리드","- 모바일 앱 또는 웹 서비스 기획 경력 2년 이상인 분
- 기본적인 UI/UX에 대한 이해가 있으며, 고객 중심의 유저플로우 및 화면 설계 가능한 분
- 논리적인 커뮤니케이션과 뛰어난 협업 역량을 지닌 분
- 유저 데이터를 기반으로 서비스 방향을 설계할 수 있는 분","- 모바일 앱 개발 과정 전반에 걸친 기획 경험을 보유하신 분 (기능 정의 및 상세 기획)
- 앱 서비스 출시 및 출시 이후 1년 이상의 운영 경험을 보유하신 분
- 스타트업 근무 경험
- 글로벌 타겟 서비스 운영 경험",
경력,"• 바비톡 웹 Product의 기획부터 출시까지의 프로세스를 리드하며 개발, 디자인, 마케팅 등 전반에 걸쳐 제품을 주도하는 역할을 합니다.
• 플랫폼 관점에서 Beauty 시장의 비효율, 고객의 Pain point, 잠재적 사업 기회 등을 파악하여 풀어 낼만한 가치가 있는 문제 또는 사업 영역을 정의하고, 실행의 우선순위를 결정합니다.
• Data insight를 기반으로 가설을 검증하며, 끊임없는 Iteration을 통해 Product-market fit을 찾고, 제품을 고도화합니다.
• 새로운 시장에 대한 리서치 및 학습을 통해 인사이트 도출 하며, BM의 성장 발판을 마련할 수 있는 전략을 수립합니다.","• 웹(모바일, 데스크톱) PO, PM 경력 3년 이상. 혹은 이에 준하는 실력
• 고객 경험을 기반으로 시장을 혁신하는 제품을 발굴할 수 있는 역량
• 동시다발적으로 실행되는 여러 프로젝트의 우선순위 설정 및 관리 역량
• 데이터에 기반한 결정으로 결과를 이끌어내는 검증된 능력 및 올바른 비즈니스 판단 역량
• 담당 프로덕트의 퀄리티를 높이기 위해 끝까지 책임지는 오너십
• 명확한 목표와 전략을 설정하고, 논리적인 커뮤니케이션을 통해 원활한 협업
• 지원 시 포트폴리오를 제출해주세요. (첨부파일, URL 등 형식 무관)
※ 기여도 50% 이하의 프로젝트는 제외하고, 본인의 역량을 잘 소개할수 있는 내용으로 제출해 주세요.","• Lean Startup 및 Agile 조직 경험이 있으신 분
• 사업/제품 기획부터 조직 운영까지 스타트업의 A to Z를 다뤄보신 창업 경험이 있는 분
• Data-driven한 환경에서 빠르고 반복적인 개선을 진행한 경험이 있는 분
• 데이터 분석 도구(Amplitude, GA 등)을 통해 인사이트 도출을 할 수 있는 분","Confluence, JIRA, Slack, Notion"
경력,"• 사용자 경험(UX) 중심의 서비스 기획 및 개선을 주도합니다.
• 고객 니즈와 데이터 기반 인사이트를 바탕으로 제품의 방향성을 설정합니다.
• 프로덕트 로드맵을 수립하고, 팀과 협력하여 실행 및 성과를 관리합니다.
• 다양한 이해관계자들과 원활한 커뮤니케이션을 통해 목표를 정렬하고 추진합니다.
• 서비스 출시 이후 성과 지표를 모니터링하고 지속적으로 개선합니다.","• 5년 이상의 서비스 기획 경험을 보유하고 있으며, UX 설계에 강점을 가진 분
• 사용자 중심의 데이터 분석을 통해 문제를 정의하고 해결 방안을 도출할 수 있는 분
• 제품 기획부터 출시, 개선까지 Product life cycle을 경험한 분
• 복잡한 문제를 구조화하고, 우선순위를 설정하여 효과적으로 실행할 수 있는 분
• 개발 및 디자인 팀과 긴밀히 협업하며 논리적으로 소통할 수 있는 분","• B2B 서비스 또는 교육 도메인에서 기획 경험이 있는 분
• 언어교육 관련 경험이 있거나, 해당 분야에 대한 관심이 있는 분
• 모바일 및 웹 기반 서비스의 Front-end, Back-end 기획 경험이 있는 분
• 빠르게 변화하는 환경에서도 목표를 설정하고 성과를 만들어 본 경험이 있는 분",
경력,"• 대내외 IT 프로젝트 PM 또는 보조PM으로써 프로젝트 관리해요
• 고객의 요구사항 분석 및 정량적 업무를 정의해요
• 고객/협업사와의 커뮤니케이션 담당 및 관리해요
• 프로젝트 진행 과정 문서화 및 보고해요","• SW 프로젝트 수행/관리 경험을 보유한 4년차 이상
• 전반적인 IT기술에 대해 이해가 가능하며, 논리적인 커뮤니케이션 역량을 보유자
• 공공기관, 기업과 복잡한 문제를 해결하고 성공적으로 협업한 경험 보유자
• 고객사의 다양한 요구를 반영하여 프로젝트 관리를 직접적으로 주도한 경험 보유자
• 고객 및 이해 관계자들과의 커뮤니케이션 활동을 즐기실 수 있는 분","• 다양한 프로젝트 수행 경험을 보유하신 분
• AI 기술 및 기술의 산업적 적용에 관심이 있고 트렌드를 이해하고 있는 분
• 문제 해결을 위해 주도적으로 나서고 책임감 있게 결과를 만들어내는 분
• 반복되는 업무에서 비효율을 찾아 개선하고, 프로세스 최적화하는데 관심있는 분
• 데이터 기반의 관리와 성과 지표 분석을 통해 프로젝트 성장을 주도할 수 있는 분
• 주어진 자율성을 바탕으로 스스로 목표 및 일정관리가 가능하신 분",
경력,"• 글로벌 B2B SaaS 웹 제품 기획
• 사용자 및 경쟁 제품 분석 등을 기반으로 신규 서비스 (웹) 및 기능 기획, 출시, 개선
• 데이터 기반 사고를 통해 현재 제품 상황을 파악하고 개선하기 위한 전략 수립
• 주요 Stakeholder (개발자, 디자이너 등)와 소통 및 일정 조율을 통한 제품 개발 주기 관리
• 제품 요구사항 정의서 (PRD) 기획 및 Wireframe 작성 (피그마)
• 서비스 성장지표 (KPI & Metrics) 관리 및 정책 정의","• (필수) 3년 이상 IT 기업에서 PO 혹은 PM으로 일한 경험이 있어요.
• (필수) 영어가 가능하신 분
• (필수) 지원 시 포트폴리오 제출이 가능한 분
• PRD 및 Wireframe 작성 경험이 있으신 분
• 논리적인 커뮤니케이션 능력을 보유한 분
• 다양한 직군과 원활한 소통을 통해 제품의 기획 및 개선이 가능한 분
• 새로운 도전, 실험 및 실패에 대한 두려움이 없는 분
• 다양한 툴 사용 및 적용 능력이 있으신 분
• 디테일에 강하신 분","• 빠르게 성장하는 초기 스타트업에서 서비스 기획을 경험해보신 분
• 대쉬보드 제품 기획 경험이 있으신 분
• B2B SaaS 제품 기획 경험이 있으신 분
• 창업 경험이 있으신 분
• 제품의 데이터 분석 및 지표관리 경험이 있으신 분
• 팀 혹은 프로젝트를 리딩한 경험이 있으신 분","Figma, Notion"
경력,"1. Refinder 제품의 기획/PM 역할
2. 서비스에 대한 전반적인 기획, 기능 정의, 정책 및 로드맵 수립
3. 프로젝트 일정 관리","• 개발팀과 커뮤니케이션 하기 위한 기본적인 개발 지식
• 문서 편집 어플리케이션(한컴오피스, MS Office 등)과 AI에 대한 이해 및 활용 능력
• 업무 조율을 위한 원활한 커뮤니케이션 스킬
• Jira, Confluence 사용 경험
• IT 기획/PM 경력 3년 이상 5년 이하이거나 그에 준하는 경험을 보유하신 분","•서비스를 기획하고 런칭하고, 데이터 분석으로 개선한 경험을 보유하신 분
• 사용자 데이터 분석 및 인사이트 도출 능력을 보유하신 분
• 적극적이고 능동적으로 문제를 해결하는 마인드를 보유하신 분",
경력,"[담당하시게 될 업무를 소개합니다]
• 장기 이용 고객을 위한 '쏘카 플랜'을 담당합니다.
• 결제 유연화 (현금/법인/쿠폰) 및 서비스 운영을 위한 백오피스 어드민을 관리합니다.
• 쏘카의 미래 전략에 맞춰 필요한 시스템 환경을 먼저 설계하고 제안합니다.","[이런 분과 함께 성장하고 싶습니다]
•5년 이상의 시스템/서비스 구축 PM 경험 혹은 서비스 제품 설계 경험이 있는 분 (인하우스 O2O, 모빌리티 등 PO, PM 경력 우대)
• 서비스 전반의 맥락을 이해하고 비즈니스 목표와 제품 목표를 연결해 문제를 해결할 수 있는 분(백오피스, 결제 시스템 관련 PO, PM 경력 우대)
• 다채로운 환경에서 빠르고 유연하게 대안을 만들어갈 수 있는 분
• 고객 가치를 중심에 두고 제품 경험을 설계하는 분
• 데이터 기반으로 정성/장량적 목표와 기준을 수립하고 이를 적용하기 위한 지식과 마인드셋이 있는 분
• 동료를 배려하고 존중하며 공감하여 긍정적인 영향을 끼치고 동료의 성장을 돕는 분
• 긍정적인 마인드와 효율적 커뮤니케이션 스킬을 보유한 분","[이런 분이 쏘카에 합류한다면]
• ‍쏘카에 대한 경험이 풍부하다면, 즉시 전력으로 활약할 수 있어요.
• ‍데이터를 통해 제품을 성장시킨 경험이 있다면, 쏘카의 열정 가득한 데이터 분석가들과 함께 혼자보다 더 멋진 성취를 만들어낼 수 있어요.
• ‍온라인에서 오프라인 그리고 다시 오프라인에서 온라인으로 이어지는 종합적인 경험을 설계하는 O2O의 매력에 빠진 분이라면, 쏘카에 합류하여 그 매력에서 헤엄칠 수 있어요!",
경력,"[기술 스택 & 사용 툴]
• Slack, Confluence, Jira, Notion, Figma, Google Workspace, Amplitude, Bigquery, Redash

[합류 직후 이런 일을 해요]
• 고객에게 고수들의 양질의 생활 콘텐츠를 제공해 주는 Squad의 일감을 리딩하여, Organic/Referral Traffic을 확보하고 리텐션을 제고시키는 데에 기여합니다
• 정성 & 정량 데이터를 기반으로 유저가 겪는 문제를 정의하고 이를 Action Item과 구체적인 비즈니스의 목표로 구체화합니다
• 담당 도메인 그리고 연관 도메인을 포괄하는 프로덕트의 방향성과 전략을 수립하고, A/B Test 및 User Test 등의 형태로 가설을 검증합니다
• Bizdev., Marketing, CX팀 등 다양한 이해관계자들과의 협업을 통해 프로덕트의 성장 가능성을 높이고 효율적으로 실행합니다

[장기적으로 이런 일도 할 수 있어요]
• 프로덕트와 유저에 대한 깊은 이해도를 바탕으로 프로덕트의 개선점과 Long-term Vision을 선제적으로 제시합니다
• 추천 알고리즘을 활용하여 유저의 특성을 고려한 콘텐츠 노출 및 추천 등의 프로젝트를 진행합니다","• 1년 이상의 인하우스 PO, PM 및 서비스 기획 경험을 포함하여 총 3년 이상의 경험을 보유하신 분
• 담당 프로덕트의 Business Model, 핵심 지표 그리고 Service Flow의 폭 넓은 이해도를 기반으로 프로덕트에 긍정적인 Impact를 가져온 경험이 있으신 분
• 프로덕트의 목표 수립, 가설 설정, 실행 그리고 결과 분석에 이르는 일련의 과정을 경험하신 분
• 정량 & 정성 데이터를 바탕으로 프로덕트의 개선점, 문제점을 도출하고 우선순위를 설정하여 Lean 하게 검증하며 프로덕트의 성장을 주도한 경험이 있는 분
• 데이터에 기반한 논리적인 커뮤니케이션을 기반으로 다수의 이해관계자와 효율적으로 협업할 수 있는 분","• 리뷰, 프로필 고도화 혹은 콘텐츠 (동영상 스트리밍 및 숏폼) 관련 프로덕트의 서비스 기획, PO 혹은 PM의 경험을 보유하신 분
• 이커머스, 매칭 혹은 O2O 플랫폼에 대한 수준 높은 이해도를 보유하신 분
• 콘텐츠와 추천/검색 알고리즘의 경험과 이해도가 높은 분
• 애자일한 업무 환경에서 조직에 임팩트 있는 결과를 가져온 경험이 있으신 분
• SQL을 활용하여 원하는 데이터를 추출하고 분석할 수 있는 분
• 업무에 대한 뚜렷한 직업의식을 갖고 계신 분
• 빠르게 성장하는 업무 환경에 대응할 수 있는 분석적 사고능력을 갖추신 분
• 디테일한 구현에 집착하여 업무를 수행해 본 경험이 있으신 분
• 개발 프로세스에 대한 준수한 이해도를 보유하신 분",
경력,"• 일레븐플러스의 핵심 기능 기획 및 서비스 개발 관리
• Project의 Vision과 비즈니스 전략을 기반으로 제품의 방향성 및 필요 기능 결정
• 중요도와 시급성에 대한 전략적 판단 및 기능 개발의 우선순위 결정
• Product 기획 의도에 맞추어 서비스가 구현되도록 Process 및 Quality 관리
• Product와 관련된 다양한 내/외부 이해관계자의 Needs를 파악하고 해결
• 글로벌 유저 경험을 고려한 UX 개선 및 기능 최적화
• 유저 리서치 및 데이터 분석을 통해 제품 개선 방향 도출","• 주요 업무와 관련된 경력 및 경험
• Design Thinking Ability : 논리력, 분석력, 이해력, 비판적 사고, 전략적 사고, 수리력, 창의력, 문제 해결력
• Product Management Skills
- Process Management
- 높은 수준의 Verbal & Written 커뮤니케이션
- Data Analysis
• 주도적/자기 완결적인 업무 태도, 리더십","• B2C 서비스에 대한 경험 또는 관심
• 축구, 야구 등 스포츠에 대한 지식 또는 관심
• 글로벌 스포츠 트렌드 및 팬 커뮤니티에 대한 이해",
경력,"아워플레이스의 프로덕트 매니저(PM)는 제품 개발 및 운영의 핵심적인 역할을 수행합니다. 시장의 변화와 사용자 니즈를 반영하여 플랫폼 전략을 수립하고, 사용자 경험(UX)을 극대화하는 기능을 설계 및 실행합니다. 개발, 디자인, 고객 경험(CX) 팀과 협업하여 제품의 전체 생애 주기를 관리하며, 서비스의 성과를 개선하고 비즈니스 목표를 달성하는 데 기여하는 것이 주요업무입니다.

주요 업무
• 시장 조사 및 제품 전략 수립
* 시장 동향 분석 및 사용자 요구사항 파악
* 경쟁 서비스 및 산업 트렌드 조사
* 제품 기회 식별 및 우선순위 설정
• 제품 설계 및 개발 관리
* 제품 로드맵 설계 및 실행
* 기능 정의, 사용자 스토리 작성 및 명세서 작성
* 개발 일정 관리 및 제품 품질 유지
• 성과 분석 및 지속 개선
* 제품 성과 지표(KPI) 모니터링 및 데이터 분석
* 사용자 피드백 수집 및 개선안 도출
* 성과 기반 최적화 전략 수립
• 내·외부 커뮤니케이션
* 제품 비전과 전략 공유
* 마케팅 및 영업팀과 협력하여 제품 출시 전략 개발
* 이해관계자들과의 협력 및 조정","• 관련 분야에서 5년 이상의 경험
• (그로스해킹) 데이터 기반 의사결정 능력과 문제 해결 능력
• 효과적인 커뮤니케이션 및 프레젠테이션 스킬
• 팀워크 및 프로젝트 관리 능력
• UX 디자인 및 Agile/Lean 개발 방법론에 대한 이해","• 스타트업 환경에서 프로덕트 오너(PO) 경험
• 마켓플레이스 플랫폼 구축 및 운영 경험
• 데이터 분석 도구 활용 능력
• 콘텐츠 제작 및 디지털 미디어 산업에 대한 이해",
경력,"• 고객 인터뷰, 제품 데이터 분석, 시장 데이터 등을 통해 고객의 문제와 니즈를 정의합니다.
• 비즈니스 목표와 개발 리소스를 고려하여 우선순위를 정하고, 제품의 방향성과 로드맵을 설정합니다.
• AI, 소프트웨어, 디자인, 고객관리 등 제품 개발에 필요한 다양한 직군과 협업하며 리드합니다.
• 고객의 문제를 해결하기 위해 기존의 방법 외에도 창의적이고 다양한 아이디어를 시도하며, 제품을 한 단계씩 개선해 나갑니다.","• 3년 이상의 Product Manager/Owner 경험이 있으신 분
• 오너십과 리더십을 가지고 끈질기게 문제를 해결하여 훌륭한 제품을 만들어 본 경험이 있으신 분
• 불확실한 상황에서 결정을 내리고 팀을 설득해 비즈니스 성과를 이끌어낸 경험이 있으신 분
• 복잡한 문제를 간단하게 정리할 수 있는 논리적이고 체계적인 사고 능력을 보유하신 분
• 도메인 지식이 없어도 학습 능력과 의지가 높으신 분
• 비즈니스와 기술 사이의 간극을 이해하고, 협업 및 커뮤니케이션 능력이 뛰어나신 분
• 개발 직군과 기술적 이슈에 대해 원활하게 의사소통할 수 있는 기술적 지식을 갖추신 분","• 헬스케어/의료기기 분야에서 PM/PO 경험이 있으신 분
• AI 제품 출시 및 운영 경험이 있으신 분
• 개발 경력이나 관련 전공을 보유하신 분
• 초기 스타트업 경험이 있으신 분","JIRA, Excel, Notion"
경력,"지로의 제품팀은 개발팀과 UX팀으로 구성되어 있으며, 프로덕트 오너(PO)는 UX팀의 팀 리더 역할을 담당합니다.

현재 제품팀은 네이버 기획자 출신 공동대표 및 풀스택 개발자 CTO를 중심으로 두둠과 드롭샷스톡 2개의 양면 플랫폼을 만들고 개선하며 프로덕트와 함께 빠르게 성장해나가고 있습니다.

∙ OKR 달성을 위한 로드맵 수립 및 프로덕트 운영 전반을 주도적으로 진행
∙ 데이터 및 유저 리서치를 기반으로 한 문제 정의
∙ 비즈니스 임팩트를 중심으로 Task 우선순위 결정
∙ 제품 개발 과정에서 일정/이슈 관리 및 유관부서 커뮤니케이션

[지로 제품팀의 분위기]
∙ 담당하는 프로덕트에 애정을 가진, 높은 성장욕구를 가진 동료들이 모여 있어요.
∙ 고객에게 관심이 많아요. 고객의 행동 하나하나를 눈여겨 보며 빠르게 개선합니다.
∙ 인사이트를 주는 아티클이나 레퍼런스를 발견하면 적극적으로 공유합니다.
∙ 서로 눈치 보지 않고, 제품을 위한 일이라면 먼저 발 벗고 나서는 동료들이 많습니다.","∙ 유관 경력 3년 이상 혹은 이에 준하는 역량을 갖추신 분
∙ 복잡한 이슈를 해결 가능한 단위로 구체화하여 정리할 수 있는 분
∙ 유저 데이터와 비즈니스 임팩트를 중심으로 정량적인 판단을 내리실 수 있는 분
∙ 다양한 이해관계자들과 문제를 해결하는 커뮤니케이션 역량을 갖추신 분
∙ 주도적이고 자율적인 환경에서 높은 퍼포먼스를 내시는 분","∙ 창업 혹은 스타트업과 같은 환경에서 밀도 높은 성장을 해보신 분
∙ 글로벌 프로덕트를 운영한 경험이 있거나 글로벌 진출의 욕심이 있는 분
∙ 프로덕트 초기 기획부터 론칭 및 운영까지 Full cycle을 경험해보신 분


[지로팀의 인재상]
∙ 어렵고 복잡한 문제를 해결했을 때 성취감을 느끼는 분
∙ 서로 존중하며 협력하는 프로 스포츠팀 같은 조직을 선호하는 분
∙ 신속한 문제해결을 위해 오버커뮤니케이션을 중요하게 생각하는 분
∙ 솔직하지만 무례하지 않게 소통하는 분
∙ 담당자가 애매할 때는 먼저 발 벗고 해결하는 것이 마음 편한 분
∙ 작은 디테일도 높은 완성도를 추구하는 분",
경력,"• 리디의 프로덕트 매니저는 고객 만족과 서비스 성장에 있어 핵심적인 역할을 수행합니다.
• 제품의 핵심 문제를 정의하고, 이를 해결하기 위한 실행 방법을 수립합니다.
• 다양한 이해관계자들과 효과적으로 소통하고 협력하여 목표에 대한 일관된 합의를 이끌어냅니다.
• 제품 성과 지표를 관리하고, 이를 기반으로 한 의사결정을 통해 빠른 실행을 주도합니다.
• 데이터와 사용자 피드백을 활용하여 제품을 지속적으로 개선하고, 성과를 측정합니다.","• 프로덕트 매니저 또는 관련 업무를 3년 이상 경험하신 분
• 콘텐츠 산업에 대한 이해와 열정이 있으신 분
• 실험 설계 및 데이터 분석 역량이 뛰어나고 제품 지표를 관리할 수 있으신 분
• 웹 및 모바일 앱 개발과 디자인에 대한 깊은 이해가 있으신 분
• 우선 순위를 효율적으로 결정하며 효과적으로 목표 달성할 수 있으신 분","• MAU 100만명 이상의 B2C 서비스 경험이 있으신 분
• 컴퓨터공학, 엔지니어링 또는 이와 동등한 경험을 보유한 학사 학위를 소지하신 분
• 개인화 추천 서비스 또는 ML 프로젝트 경험이 있으신 분",
